SMILES,human_VDss_L_kg,human_CL_mL_min_kg,human_fup,human_thalf,dog_VDss_L_kg,dog_CL_mL_min_kg,dog_fup,monkey_VDss_L_kg,monkey_CL_mL_min_kg,monkey_fup,rat_VDss_L_kg,rat_CL_mL_min_kg,rat_fup,mouse_VDss_L_kg,mouse_CL_mL_min_kg,mouse_fup
CCCNC[C@@H](O)COc1ccccc1C(=O)CCc1ccccc1,,1.2787536009528289,,,,,,,,,,,,,,
CCCN[C@@H]1CCc2nc(N)sc2C1,,0.9138138523837167,,,,,,,,,,,,,,
CCN(CC)c1cc(C)n2ncnc2n1,,0.5786392099680724,,,,,,,,,,,,,,
CCN1CC(C(=O)O)C(=O)c2ccc(-c3ccncc3)cc21,,0.3010299956639812,,,,,,,,,,,,,,
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)C[C@@H]2CCCC[C@H]21,,1.0927206446840991,,,,,,,,,,,,,,
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)[C@@H]1c1cccc(Cl)c1Cl,,1.064083435963596,,,,,,,,,,,,,,
CCOC(=O)C1=C(COCCN)N=C(C)C(C(=O)OC)[C@@H]1c1ccccc1Cl,,0.7708520116421442,,,,,,,,,,,,,,
CCOC(=O)Nc1c[n+](N2CCOCC2)no1,,0.9786369483844743,,,,,,,,,,,,,,
CCOC(=O)NNc1ccc(N(CC)C[C@@H](C)O)nn1,,0.5786392099680724,,,,,,,,,,,,,,
CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,,1.0976043288744108,,,,,,,,,,,,,,
CCOCn1c(Cc2ccccc2)c(C(C)C)c(=O)[nH]c1=O,,1.455910240382743,,,,,,,,,,,,,,
CCOc1cc(N)c(Cl)cc1C(=O)NC[C@H]1CN(Cc2ccc(F)cc2)CCO1,,1.2092468487533738,,,,,,,,,,,,,,
CC[C@H](CO)NCCN[C@@H](CC)CO,,0.9057958803678685,,,,,,,,,,,,,,
CC[C@H](OC(C)=O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1,,0.6117233080073418,,,,,,,,,,,,,,
CC[C@]1(C)CC(=O)NC1=O,,-0.721246399,,,,,,,,,,,,,,
CC[C@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,,1.0711452904510828,,,,,,,,,,,,,,
CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,,1.2041199826559248,,,,,,,,,,,,,,
CCN(CC)CC#CCOC(=O)[C@](O)(c1ccccc1)C1CCCCC1,,0.9084850188786497,,,,,,,,,,,,,,
CCN(CC)CCC[C@@H](C)Nc1ccnc2cc(Cl)ccc12,,0.8506462351830665,,,,,,,,,,,,,,
CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,,0.2304489213782739,,,,,,,,,,,,,,
CCN1CCC[C@@H]1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,,0.8920946026904804,,,,,,,,,,,,,,
CCN1CCC[C@@H]1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,,0.756636108245848,,,,,,,,,,,,,,
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,1.426023015689876,0.9633155113861113,-1.522878745,1.5250448070368452,,,,,,,,,,,,
CCN1C[C@@H](CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,,0.7596678446896304,,,,,,,,,,,,,,
CCNC[C@H](O)c1ccc(O)cc1,,1.1344958558346736,,,,,,,,,,,,,,
CCc1cccc2cc([C@H](O)CNC(C)(C)C)oc12,,0.8864907251724818,,,,,,,,,,,,,,
CN(C)c1ccc(O)c2c1C[C@@H]1C[C@@H]3C(N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1C2=O,,-0.050609993,,,,,,,,,,,,,,
CN1C(=O)NC(=O)[C@@](C)(C2=CCCCC2)C1=O,,0.5563025007672873,,,,,,,,,,,,,,
CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O,,,,,,,,,,,,,,,,
CN1c2ccccc2[C@H](NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,,0.5352941200427705,,,,,,,,,,,,,,
CNS(=O)(=O)CCC1CCC2[N]CC(C3CCN(C)CC3)C2C1,,0.8027737252919757,,,,,,,,,,,,,,
COC(=O)C(c1ccccc1)C1CCCCN1C(=O)OC[n+]1cccc(C(=O)NC(CO)C(=O)[O-])c1,1.4668676203541096,1.7781512503836436,-0.356547324,0.7558748556724915,,,,,,,,,,,,
COC(=O)C(c1ccccc1)[C@@H]1CCCCN1,,0.9749719942980689,,,,,,,,,,,,,,
COC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)[C@H]1c1cccc2nonc12,,0.9786369483844743,,,,,,,,,,,,,,
COC(=O)C1C=C2CC(=O)CC[C@]2(C)[C@@]23O[C@H]2C[C@@]2(C)[C@H](CC[C@]24CCC(=O)O4)[C@@H]13,,0.37657695705651195,,,,,,,,,,,,,,
COC(=O)C1[C@H](OC(=O)c2ccccc2)CC2CC[C@@H]1N2C,,1.505149978319906,,,,,,,,,,,,,,
COCC(=O)Nc1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)N(C)C[C@H](O)CO)c1I,,0.1846914308175988,,,,,,,,,,,,,,
COCCCOc1ccnc(C[S@@+](O)c2nc3ccccc3[n-]2)c1C,,0.7781512503836436,,,,,,,,,,,,,,
COC[C@H]1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1C,,1.0437551269686796,,,,,,,,,,,,,,
COCc1c(-c2ccc(F)cc2)c(=CC[C@H](O)C[C@H](O)CC(=O)O)c(C(C)C)nc1=C(C)C,,0.4742162640762552,,,,,,,,,,,,,,
COCc1c(C(=O)OC(C)C)ncc2[nH]c3ccc(OCc4ccccc4)cc3c12,,1.1139433523068367,,,,,,,,,,,,,,
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CS[C@@H]12)c1csc(N)n1,,0.3010299956639812,,,,,,,,,,,,,,
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@@H]12)c1csc(N)n1,,0.2966651902615311,,,,,,,,,,,,,,
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])C(=C[N+]34CCC(C(N)=O)(CC3)CC4)CSC12)c1nsc(N)n1,-0.568636236,0.2304489213782739,,,,,,,,,,,,,,
COP(=O)(OC)[C@H](O)C(Cl)(Cl)Cl,,0.7535830588929066,,,,,,,,,,,,,,
CO[C@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,,0.12057393120584989,,,,,,,,,,,,,,
CO[C@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]21,,0.2648178230095365,,,,,,,,,,,,,,
CO[C@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,,0.4608978427565479,,,,,,,,,,,,,,
CO[C@]1(NC(O)=c2sc(=C(C(N)=O)C(=O)O)s2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,,-0.200659451,,,,,,,,,,,,,,
COc1c(N2CCN[C@@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,0.4548448600085102,,,,,,,,,,,,,,
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,,-0.22184875,,,,,,,,,,,,,,
COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,,0.6242820958356683,,,,,,,,,,,,,,
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,0.31175386105575426,-0.677780705,-2,2.0453229787866576,,,,,,,,,,,,
COc1ccc(C(=O)Nc2ccccc2CC[C@@H]2CCCCN2C)cc1,,2.2483166403417796,,,,,,,,,,,,,,
COc1ccc(NC(=O)/C=C(C)\C=C\C=C(C)/C=C/C2=C(C)CCCC2(C)C)cc1,,1.995020606124758,,,,,,,,,,,,,,
COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,,0.3443922736851107,,,,,,,,,,,,,,
COc1ccc2c(c1)N[C@@H]([S@@+](O)Cc1ncc(C)c(OC)c1C)N2,,0.5809249756756193,,,,,,,,,,,,,,
COc1ccc2c3c1OC1C(=O)CC[C@@H]4[C@H](C2)N(C)CC[C@@]314,,0.9454685851318197,,,,,,,,,,,,,,
COc1ccc2c3c1OC1C(=O)CC[C@]4(O)[C@H](C2)N(C)CC[C@@]314,,1.0580462303952818,,,,,,,,,,,,,,
COc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@@H]4[C@H](C2)N(C)CC[C@]341,,1.0413926851582251,,,,,,,,,,,,,,
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(C[C@](O)(C(=O)CO)C[C@@H]1O[C@@H]1C[C@H](N)[C@@H](O)[C@H](C)O1)C3=O,,1.2164298308762511,,,,,,,,,,,,,,
COc1ccnc(C[S@@+](O)c2nc3cc(OC(F)F)ccc3[n-]2)c1OC,,0.4099331233312945,,,,,,,,,,,,,,
CS(=O)(=O)c1ccc([C@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,,0.41830129131974547,,,,,,,,,,,,,,
CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1,,,-1.698970004,,,,,,,,,,,,,
C[C@@H](CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,,1.7708520116421442,,,,,,,,,,,,,,
C[C@H](CN1CCN(CCOCCO)CC1)CN1c2ccccc2Sc2ccccc21,,1.2440295890300217,,,,,,,,,,,,,,
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CNC(C(=O)N(C)C)C3)[C@H](C)[C@@H]12,,0.5428254269591799,,,,,,,,,,,,,,
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@H]3CNC(C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@@H]12,,-0.397940009,,,,,,,,,,,,,,
C[C@@H](O[C@@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,,0.029383777685209667,,,,,,,,,,,,,,
C[C@@H](c1cc2ccccc2s1)N(O)C(N)=O,,0.8536982117761743,,,,,,,,,,,,,,
C[C@@H]1C(=NC(=O)C(NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,,0.28103336724772754,,,,,,,,,,,,,,
C[C@@H]1CCC[C@@H](C)N1CCC[C@@](O)(c1ccccc1)c1ccccn1,,0.3692158574101428,,,,,,,,,,,,,,
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)c(C(=O)O)c3c(=O)ccn1c23,,0.5440680443502757,,,,,,,,,,,,,,
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,,0.41161970596323016,,,,,,,,,,,,,,
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@]2(C)[C@@]1(O)C(=O)SCF,,1.1934029030624176,,,,,,,,,,,,,,
C[C@@H]1[C@H](c2c(F)ccc(F)c2F)CC(NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,0.6875289612146344,0.7226339225338123,-1.301029996,1.0413926851582251,,,,,,,,,,,,
CC1c2cccc(O)c2C(=O)C2C(=O)[C@]3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)[C@H]3[C@H](O)[C@H]21,,-0.283996656,,,,,,,,,,,,,,
C[C@H](CC(c1ccccc1)c1ccccc1)NC(C)(C)C,,-0.022276395,,,,,,,,,,,,,,
C[C@H](CCc1ccccc1)NC[C@@H](O)c1ccc(O)c(C(N)=O)c1,,1.4487063199050798,,,,,,,,,,,,,,
C[C@@H](CN(C)C)CN1c2ccccc2CCc2ccccc21,,1.2013971243204515,,,,,,,,,,,,,,
C[C@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,,0.6454222693490919,,,,,,,,,,,,,,
C[C@H](O)C1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@@H](C)[C@@H]12,,0.4424797690644486,,,,,,,,,,,,,,
C[C@H](NCCC(c1ccccc1)c1ccccc1)c1ccccc1,,1.3010299956639813,,,,,,,,,,,,,,
C[C@H]1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,,0.5037906830571811,,,,,,,,,,,,,,
C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,,,-0.318758763,,,,,,,,,,,,,
C[C@H]1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1,,-0.366531544,,,,,,,,,,,,,,
C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,,0.5646660642520893,,,,,,,,,,,,,,
C[C@]1(Cn2ccnn2)C(C(=O)O)N2C(=O)C[C@@H]2S1(=O)=O,,0.4638929889859073,,,,,,,,,,,,,,
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@@H](O)[C@@]12F,,1.1162755875805443,,,,,,,,,,,,,,
C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@H]2CC[C@]2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,,-0.853871964,,,,,,,,,,,,,,
C[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@@H]1CC[C@@H]2O)CC(=O)CC4,,1.426023015689876,,,,,,,,,,,,,,
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1[C@@H](O)[C@@H](O)[C@@H]2O,,,-0.283996656,1.4313637641589874,,,,,,,,,,,,
CN(C)CCC(c1ccccc1)c1ccccn1,,0.33041377334919086,,,,,,,,,,,,,,
CN(C)CCC[C@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,,0.7168377232995244,,,,,,,,,,,,,,
CN(C)CCOc1ccc(/C(=C(\CCCl)c2ccccc2)c2ccccc2)cc1,,0.08278537031645007,,,,,,,,,,,,,,
CN(C)C1C(=O)C(C(N)=O)C(=O)[C@]2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,0.22271647114758325,,,,,,,,,,,,,,
CN(C[C@H](O)CO)C(=O)c1c(I)c(NC(=O)C(CO)CO)c(I)c(C(=O)N(C)C[C@H](O)CO)c1I,,0.12385164096708581,,,,,,,,,,,,,,
CN1CCC[C@@H](n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,,0.9206450014067876,,,,,,,,,,,,,,
CN1CCC[C@@H]1c1cccnc1,,1.2671717284030137,,,,,,,,,,,,,,
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,,-0.244125144,,,,,,,,,,,,,,
CN1CC[C@@]23c4c5ccc(O)c4OC2C(=O)CC[C@@H]3[C@@H]1C5,,1.2823955047425255,,,,,,,,,,,,,,
CN1CC[C@@]23c4c5ccc(O)c4O[C@@H]2[C@@H](O)C=C[C@@H]3[C@@H]1C5,,1.3891660843645324,,,,,,,,,,,,,,
CN1CCN(/C=C2/N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,,0.7067177823367587,,,,,,,,,,,,,,
CN1CCN2c3ncccc3Cc3ccccc3[C@@H]2C1,,0.9164539485499251,,,,,,,,,,,,,,
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,-0.602059991,-0.431798276,,,,,,,,,,,,,,
CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,,0.9822712330395684,,,,,,,,,,,,,,
CNCC[C@H](Oc1ccccc1C)c1ccccc1,,0.5599066250361125,,,,,,,,,,,,,,
CNC[C@@H](O)c1cccc(O)c1,,1.4756711883244296,,,,,,,,,,,,,,
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,1.1154440834362396,1.3537880447626784,-0.853871964,0.8325089127062363,,,,,,,,,,,,
CN[C@@]1(c2ccccc2Cl)CCCCC1=O,,1.212187604403958,,,,,,,,,,,,,,
CN[C@H](C)[C@H](O)c1ccccc1,,0.865103974641128,,,,,,,,,,,,,,
CN[C@H]1CC[C@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,1.5797835966168101,,,,,,,,,,,,,,
CN[C@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,,0.4899584794248346,,,,,,,,,,,,,,
Cc1c(OCC(F)(F)F)ccnc1C[S@@+](O)c1nc2ccccc2[n-]1,,0.7944880466591696,,,,,,,,,,,,,,
Cc1ccc2[nH]c(N)nc(=O)c2c1Sc1ccncc1,,0.37291200297010657,,,,,,,,,,,,,,
Cc1cccc(C)c1OC[C@@H](C)N,,0.7993405494535817,,,,,,,,,,,,,,
Cc1ccccc1OC[C@@H](O)CNCCOc1ccc(C(N)=O)cc1,,1.0334237554869496,,,,,,,,,,,,,,
Cc1cn([C@@H]2C=C[C@H](CO)O2)c(=O)[nH]c1=O,,0.9159272116971158,,,,,,,,,,,,,,
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,,0.8555191556678001,,,,,,,,,,,,,,
Cc1ncc([N+](=O)[O-])n1C[C@@H](C)O,,-0.397940009,,,,,,,,,,,,,,
Cn1cnc([N+](=O)[O-])c1Sc1[nH]cn[c+]2[n-]cnc12,,1.7558748556724915,,,,,,,,,,,,,,
Fc1ccc([C@H]2CCNC[C@@H]2COc2ccc3c(c2)OCO3)cc1,,0.8325089127062363,,,,,,,,,,,,,,
N=C=N,,1.3010299956639813,,,,,,,,,,,,,,
NC(=O)CN1CCCC1=O,,0.11394335230683679,,,,,,,,,,,,,,
NC(=O)C[S@+](O)C(c1ccccc1)c1ccccc1,,-0.055517328,,,,,,,,,,,,,,
NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)[O-])[C@@H]3SC2)cc1,,0.28330122870354957,,,,,,,,,,,,,,
NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3,,1.0457140589408676,-0.142667504,0.9542425094393249,,,,,,,,,,,,
NC(=O)c1cnn([C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)n1,,0.6989700043360189,,,,,,,,,,,,,,
NC(=O)c1ncn([C@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c1N,,1.619823500457278,,,,,,,,,,,,,,
Nc1ccn(C[C@H](CO)OCP(=O)(O)O)c(=O)n1,,0.36172783601759284,,,,,,,,,,,,,,
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O,,0.568201724066995,,,,,,,,,,,,,,
Nc1nc(NC2CC2)c2ncn([C@@H]3C=C[C@H](CO)C3)c2n1,,1.1162755875805443,,,,,,,,,,,,,,
O=C(Cn1ccnc1[N+](=O)[O-])NCCO,,0.2380461031287954,,,,,,,,,,,,,,
O=C(NC(C(=O)NC1C(=O)N2C(C(=O)O)C(=C[n+]3ccc(CCS(=O)(=O)[O-])cc3)CSC12)c1ccccc1)c1nc[nH]c1C(=O)O,-0.677780705,0.2304489213782739,,,,,,,,,,,,,,
O=C(NC[C@@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,,0.7481880270062004,,,,,,,,,,,,,,
O=C(OCCN1CCCCCC1)C(c1ccsc1)C1CCCCC1,,1.2631624649622166,,,,,,,,,,,,,,
O=C(O)C1/C(=C\CO)O[C@H]2CC(=O)N12,,0.5563025007672873,,,,,,,,,,,,,,
O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@H]2C(NC(=O)C(O)c3ccccc3)C(=O)N12,,-0.48148606,,,,,,,,,,,,,,
O=C(O)C1C[C@H](C2CCCCC2)CN1C(=O)C[P@](=O)(O)CCCCc1ccccc1,,-0.337242168,,,,,,,,,,,,,,
O=C(O)CCC(NC(=O)NC(CCCCNC(=O)c1ccc(F)nc1)C(=O)O)C(=O)O,,,,0.5403294747908738,,,,,,,,,,,,
O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,,1.4705574852172743,,,,,,,,,,,,,,
O=C(O)CN1C(=O)C(NC(CCc2ccccc2)C(=O)O)CCc2ccccc21,,-0.455931956,,,,,,,,,,,,,,
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,,0.037426497940623665,,,,,,,,,,,,,,
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,,-0.420216403,,,,,,,,,,,,,,
O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1,-0.148741651,0.5403294747908738,-1.698970004,0.6020599913279624,,,,,,,,,,,,
Oc1cn2c(n1)Nc1ccc(Cl)c(Cl)c1C2,,0.33041377334919086,,,,,,,,,,,,,,
O=[P@@]1(N(CCCl)CCCl)NCCCO1,,0.40483371661993806,,,,,,,,,,,,,,
O=[P@@]1(NCCCl)OCCCN1CCCl,,0.08990511143939793,,,,,,,,,,,,,,
O=c1[nH]c(=O)n([C@@H]2CCCO2)cc1F,,-0.008773924,,,,,,,,,,,,,,
O=c1c(CC[S@+](O)c2ccccc2)c([O-])n(-c2ccccc2)n1-c1ccccc1,,-0.086186148,,,,,,,,,,,,,,
OCC(O)CO,,0.5502283530550941,,,,,,,,,,,,,,
OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@@H]3O)CC1O,,0.22530928172586284,,,,,,,,,,,,,,
O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,,-0.387216143,,,,,,,,,,,,,,
O[C@@](CCN1CCCC1)(c1ccccc1)C1CCCCC1,,-0.013228266,,,,,,,,,,,,,,
O[P+](O)(O)C(Cl)(Cl)[P+](O)(O)O,,0.3424226808222063,,,,,,,,,,,,,,
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CC[C@@H]12)c1ccccc1,,0.6483600109809317,,,,,,,,,,,,,,
NC1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,,0.1643528557844371,,,,,,,,,,,,,,
NC[C@H](CC(=O)O)c1ccc(Cl)cc1,,0.43456890403419873,,,,,,,,,,,,,,
NC[C@H]1O[C@@H](O[C@H]2C(O)[C@@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](N)[C@@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,,0.13033376849500614,,,,,,,,,,,,,,
Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,,1.5563025007672873,,,,,,,,,,,,,,
Oc1ccc2c(c1)C13CCCC[C@@]1(O)[C@H](C2)N(CC1CCC1)CC3,,1.6020599913279623,,,,,,,,,,,,,,
Oc1ccc2c3c1O[C@@H]1[C@@H](O)CC[C@]4(O)[C@H](C2)N(CC2CCC2)CC[C@@]314,,1.4727564493172123,,,,,,,,,,,,,,
O=c1[nH]cnc2c1ncn2[C@@H]1CC[C@H](CO)O1,,1.1832698436828046,,,,,,,,,,,,,,
