SMILES,human_fup
CN1CCN=C1c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,-0.7447274946554192
c1ccc(Nc2nc(-c3cn[nH]c3)cs2)nc1,-1.455931954408883
O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,-0.924818145016048
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,-1.999999995657055
COc1ccc(CCN(C)CCCN2Cc3cc(OC)c(OC)cc3C2=O)cc1OC,-0.9208187535904632
Cc1ccccc1-c1cc(N2CCN(C)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,-2.522878730803855
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,-0.8538719640115515
CN1CC(Cn2nc(-c3cnc4[nH]cc(C(=O)NC(C)(C)C)c4n3)c3cc(OC(F)F)ccc32)C1,-1.958607310893644
C=c1c(=Cc2sc(=O)[nH]c2O)cc(C)n1-c1ccc(C)cc1,-2.795879990200671
COc1ccc(C)c2sc(NC(=O)c3ccncc3)nc12,-1.999999995657055
CS(=O)(=O)Nc1ccc(OC[C@@H](O)CNCCc2ccc(Cl)c(Cl)c2)cc1,-1.6989700021645464
CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1,-1.5228787438326894
COc1c(Cl)ccc(Cl)c1C(=O)O,-0.827475879082809
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,-0.022276394665437
CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@](C)(CCO)OC3)cc1,-0.8860566473590905
CC(C)(C)N1CC(C(=O)N2CCC(c3ccnn3-c3ccc(F)c(Cl)c3)CC2)[C@H](c2ccc(F)cc2F)C1,-0.7447274946554192
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,-2.080575442236039
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,-1.055517317485986
Cn1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c(C(F)(F)F)cc1=O,-1.1549019593653225
O=c1nc(N(CCO)Cc2cccc3ccccc23)cc(N2CCOCC2)[nH]1,-0.8554257920790613
CN1CCN(c2ccc(C3CC(c4ccc([N+](=O)[O-])o4)=NO3)cc2)C(=O)C1,-0.370590400795334
O=C(Nc1cccc(C(F)(F)F)c1)c1ccccn1,-1.8860566443524365
CC(C)N1CC(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1=O,-1.657577317203728
Nc1ccc(Cc2ccc(N)cc2)cc1,-0.5833594924953227
Cc1nc(C2CCN(C(=O)C3C[C@@H](N(C)C)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2ccc(Cl)c(C)c2)n1,-0.6575773189803872
COc1cc2ncc(C(N)=O)c(Nc3ccc(Cl)cc3Cl)c2cc1N1CCN(C)CC1,-1.4948500203229238
Cc1cc(C2CCN(C(=O)C3C[C@@](C)(N(C)C)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2cc(Cl)ccc2Cl)n1,-1.0604807468821924
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3C(N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1C2=O,-1.451544989066168
COc1cnc2ccc(=O)n(C[C@@H](N)[C@H]3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1,-0.1549019599237011
COc1ccc(CN2CCN(c3c(NS(=O)(=O)c4c(C)noc4C)c(=O)c3=O)CC2)cc1,-1.7447274924839469
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,-1.4508512356679828
Cc1cc(CCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1,-2.468521070184378
CC(C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)N1CCCCC1,-0.1078497220429642
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3C[C@H](O)CO3)c(Cc3c[nH]c4ncccc34)sc21,-0.6117211363627354
OC[C@H]1O[C@H](Oc2ccc(-c3cnc4[nH]ccc4c3)cc2Cl)[C@@H](O)[C@@H](O)[C@@H]1O,-0.9999999995657056
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,-2.935235454674076
COc1ccc(OC)c(CN(C(=O)CF)c2ccccc2Oc2ccccc2)c1,-2.154901953781536
O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,-2.004364801015637
COCCC#Cc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,-1.6401645157636295
Cc1cc(C2(c3cc(C)c(O)cc3C)OS(=O)(=O)c3ccccc32)c(C)cc1O,-1.5833594909977555
N#Cc1ccccc1SC1C(=O)CC(c2c(Cl)cccc2Br)CC1=O,-2.6989699826212954
CN(C)S(=O)(=O)c1cncc(C#Cc2cc(Cl)ccc2OCC(=O)O)c1,-1.4814860588060683
COc1ccccc1-c1csc(-n2ncc(C#N)c2N)n1,-0.2283390405776403
Cc1[nH]c(C(=O)N[C@@H]2CCN(c3ncc(C(=O)O)s3)CC23OCC2(CC2)CO3)c(Cl)c1Cl,-1.9208187503332543
CC(C)CC1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,-1.6091821311556882
Cc1ccc2nc(C[N+]34CCC(CC3)[C@@H](OC(=O)[C@](C)(c3ccccc3)N3CCCCC3)C4)oc2c1,-1.1549019593653225
CNc1cc(-c2csc(N(C)C(=O)c3ccc(F)cc3)n2)ncn1,-1.958607310893644
c1cnc(Nc2nc3c(s2)CCc2[nH]ncc2-3)nc1,-1.4436974980263393
CN1C(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,-1.999999995657055
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,-0.9894053497722278
Cc1nc(-c2cccc(C(F)(F)F)c2)sc1C(=O)O,-2.522878730803855
C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,-1.3010299861095027
COc1cccc(OC)c1-c1nc(C(=O)NC(CC(C)C)C(=O)O)cn1-c1ccnc2cc(Cl)ccc12,-0.3010299955771223
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,-0.8860566473590905
C[C@@H]1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,-2.9999999565705537
CC(C)(ON=C(C(=O)NC1C(=O)N(S(=O)(=O)O)[C@@H]1CNC(=O)NCc1cc(=O)c(O)cn1O)c1csc(N)n1)C(=O)O,4.342945178152237e-11
O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,-1.3496924758964874
COC[C@@H](O)CN(C(C)=O)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)NC[C@H](O)CO)c1I,4.342945178152237e-11
CC(C)(C)NC(=O)NCCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)C1,-1.014124642242955
CC(C)C[C@H](CO)Nc1nc(SCc2cccc(C#N)c2)nc2nc(N)sc12,-2.0655015437064965
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-0.9586073144469618
C=C1COC2(CN(c3ncc(C(=O)O)s3)CC[C@H]2NC(=O)c2[nH]c(C)c(Cl)c2Cl)OC1,-2.221848742378115
C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2n1,-1.3872161422210096
Cc1noc2c(Cl)c3c(cc12)CC1(C(=O)NC(=O)NC1=O)C1C(C)OC(C)CN31,-1.5228787438326894
O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,-2.488116625658219
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-0.7367360596419933
CCCC(NC(C)C(=O)N1C(C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,-0.397940003134783
COc1ccccc1NS(=O)(=O)c1ccc(NC(=O)c2ccccn2)cc1OC,-2.522878730803855
CCN1CCC[C@H]1CNC(=O)c1cc(Br)cc(OC)c1OC,-0.2674454200681727
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,-2.356547313643484
CN1CCN(S(C)(=O)=O)CC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,-0.5086383060256323
CCn1cc2c(Oc3cnc(C(=O)N4CCC4)c(F)c3)cc(C(=O)Nc3cnc(C)cn3)cc2n1,-0.6989700041188716
COc1ccc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,-0.7619538966201673
CCCNC(=O)c1c(NC(=O)C23CC4CC(CC(C4)C2)C3)sc2c1CCOC2,-1.999999995657055
Cc1ccc(CCC[N+]23CCC(CC2)[C@@H](OC(=O)C2(C4=CC=CC4)CCCCCC2)C3)cn1,-1.3010299947953925
O=C(CN1CCCC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,-1.6401645157636295
COc1ncc([C@@H](CCCCCCc2ccc3c(n2)NCCC3)CC(=O)O)cn1,-1.5228787438326894
Nc1ncnc2c1sc1cc(-c3cccc(C(=O)NCC(=O)N4CCOCC4)c3)ccc12,-1.2757241295797874
NC(=O)Nc1sc(-c2ccccc2)cc1C(=O)N[C@H]1CCCNC1,-1.113509274263499
CC(=O)N1C2C=C(CN3CCC(Nc4ccc5c(C(F)(F)F)cc(C(F)(F)F)nc5n4)CC3)CC1CCC2,-1.3467874852595574
CC(=O)N1CCN(c2ccc(CN(C3CCC3)S(=O)(=O)Cc3ccccc3)cc2)CC1,-1.2218487488925325
CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1,-1.8507808842645173
C[C@H](Nc1nc(Nc2ncc(C#N)s2)cc(N2CCOCC2)n1)c1ccc(F)cn1,-1.2262135542876709
COc1cc2ncc(C(N)=O)c(Nc3cc(F)ccc3F)c2cc1OC,-1.264401099503485
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,-0.1795308222873285
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,-0.1307682772759132
CNC(C)C(=O)NC(C(=O)N[C@H]1CCCN([C@@H]2CCCc3ccccc32)C1)C1CCCCC1,-1.1700533034159166
O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,-0.3400837998351181
Cc1ccccc1N,-0.1469104700872235
COc1ccc(Cl)cc1NC(=O)CCS(=O)(=O)c1ccc(C)cc1,-1.6595558831768018
Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3cccnc3)CC2)CC1,-0.4202164032689018
Nc1n[n+]([O-])c2ccccc2[n+]1[O-],-0.0915149810677336
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,-0.4559319555256402
CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(CC(C)=O)c3C2=O)ccc1OC,-0.4948500215443769
CCC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(=N)N2)C2(CCC(OC)CC2)C3)c1,-1.416801224897449
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-0.7506630156722607
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,-1.0782278935041612
CC(C)(CO)CNCc1c(C(=O)N[C@@H]2CCC[C@H](O)C2)noc1-c1ccc(C(F)(F)F)cc1,-0.4424927979740389
CN(C/C=C\CN)C[C@H]1O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@H](O)[C@@H]1O,-0.2146701649180371
CS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,-1.014124642242955
C=CCN(C1=NCCN1)c1c(Cl)cccc1Cl,-0.3979400085634639
COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,-2.128028321228082
N#C/C(=C\c1ccc2c(c1)CCO2)S(=O)(=O)c1ccc(Cl)cc1Cl,-1.3010299947953925
CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1,-0.5376020019512873
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(OC(F)(F)F)cc54)CC3)nc2N1,-1.679853711810982
CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,-2.9030899522483864
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,-1.6382721620941705
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(O[C@H]2CCCNC2)ccc1Cl,-1.264401099503485
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,-0.0025482776603994
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Oc3cccc4ccccc34)sc21,-1.999999995657055
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,-1.2340902946929675
CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,-0.0604807473314625
Cc1noc2c1-c1sc(C)c(C)c1C(c1ccc(Cl)cc1)=N[C@H]2CC(N)=O,-2.221848742378115
C=c1c(C(=O)NCCN(C)C)c(C)[nH]c1=Cc1c(O)[nH]c2ccc(F)cc12,-0.7624562616057976
N[C@H]1CN(c2ncnc(N3CCC(F)(F)C3)n2)C[C@@H]1N1CC(F)(F)CCC1=O,-0.0809219075716014
CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2CCN(c3cc(C(F)(F)F)ccn3)CC2)(C(C)C)C1,-0.3716110698475015
CN1CCN(c2ccccc2C=C2SCCN(c3ccc(Cl)c(Cl)c3)C2=O)CC1,-1.4828041007299817
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-0.6382721637935834
O=C(NCc1ccc([S+]([O-])c2cc(F)cc(F)c2)cn1)c1cc2ccncc2o1,-0.8538719640115515
O=C1CC(c2c(Cl)cccc2Cl)CC(=O)C1Sc1ccccc1Cl,-2.3010299869780915
Cc1nc(C(C)C)c(C(N)=O)nc1-c1ccc(C2CCC(CC(=O)O)CC2)cc1,-1.581698707022642
O=S(=O)(Nc1ncns1)c1cc(F)c(Oc2ccc(Cl)cc2-c2ccnn2C2CNC2)cc1F,-1.6989700021645464
Nc1cc2c3c(c1)C(c1ccccc1)=NC(NC(=O)c1cccnc1)C(=O)N3CC2,-0.7033348095191282
CSC(=O)c1cccc2nnsc12,-1.6345120132371411
Nc1c2c(nc3ccccc13)CCCC2,-0.4744237386411954
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccc(F)cc1,-1.5421181017527863
Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2cccc(Cl)c2)n1,-2.221848742378115
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,-2.124938730817707
O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,-0.0008694586691124
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,-0.2218487459248533
COCn1ccnc1-c1nc(N2CC[C@@H](NC(=O)c3[nH]c(C)c(Cl)c3Cl)[C@@H](OC)C2)sc1C(=O)O,-1.1487416506692425
CC(=O)OC1=C2C(C)[C@@H](OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)C2(C)C,-1.2614393715906238
COc1ccccc1N,-0.343668947139758
Cc1nc2c(C#N)cccc2n1-c1ccc(C(=O)NC2CC2)s1,-0.3018994542895771
COc1ccccc1CCNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,-1.2262135542876709
Cc1ccc(O)c(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(CN5C[C@@H](C)N[C@@H](C)C5)cc4CN4CCOCC4)c3)CC2)c1,-1.8860566443524365
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.1938200259482543
CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,-1.3010299861095027
CC(C)NCC(O)c1cc(O)cc(O)c1,-0.0457574905124201
CCc1cnc(NCc2ccc3c(n2)NCCC3)c(=O)n1CC(=O)N[C@@H](CC(=O)O)c1cccc(F)c1,-1.552841967106729
NC(=O)c1cccc2c3c([nH]c12)CCCC3,-0.5526868910213819
COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,-1.6989700021645464
CC[C@@H]1C[C@@H]2[C@@H](CC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)NS1(=O)=O,-1.721246396761411
Cc1c(C2(c3cc(Br)c(O)c(Br)c3C)OS(=O)(=O)c3ccccc32)cc(Br)c(O)c1Br,-2.737548886537632
Cc1ccccc1-n1c(Cn2cnc3c(N)ncnc32)nc2cccc(C)c2c1=O,-1.8664610884364408
Cc1noc2c(F)c3c(cc12)CC1(C(=O)NC(=O)NC1=O)[C@H]1[C@H](C)O[C@@H](C)CN31,-1.2924298230505058
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,-1.2361850473284228
Cc1nc(C2CCN(C(=O)C3C[C@@](C)(N)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2ccc(Cl)c(C)c2)n1,-1.1191864071477686
CC(=O)Nc1ccc(Nc2cc(C)nc3c(-c4ccccc4)cnn23)cc1,-2.376750699261755
COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,-0.6989700041188716
O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1cnc2nccn2c1,-0.9136401689692728
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,-0.3664141356963752
CCOc1cc2ncc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,-1.2218487488925325
CC(C)(NS(=O)(=O)c1ccc2c(Cl)c[nH]c(=NC(=N)N)c2c1)C(=O)O,-1.4814860588060683
CC(C)c1cc(C(C)(C)C)cc(-c2ccc(F)cc2)c1CO,-0.9999999995657056
Nc1ccc(N=Nc2ccccc2)cc1,-1.7670068839643336
C[C@@H]1CCC[C@H](C)N1CCCC(O)(c1ccccc1)c1ccccn1,-0.8860566473590905
CC1=C(C)S(=O)(=O)CCS1(=O)=O,-0.0282604090658722
COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@@H](OC)C3)c2c1,-0.7791077505193295
CC(=O)N1C[C@@H](F)C[C@H]1c1nc(C(=O)NCc2ccc(C)c(Cl)c2)c(O)c(=O)n1C,-1.657577317203728
CCNC(=O)CCCC=CC[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,-0.9208187535904632
O=C(Nc1cc(F)cc(F)c1)N1CCC2(CC1)C(=O)N(c1ccc(F)c(Cl)c1)C2c1ccccn1,-2.9999999565705537
CCCN(c1ccon1)P(=O)(c1ccccc1)c1ccccc1,-1.4271283966383046
COc1ccccc1N1CCN(C[C@@H](O)COc2cccc3ccccc23)CC1,-2.096910007579376
Cc1ccc([C@H]2C[C@@H](C(F)F)n3ncc(C(=O)NCc4ccc(F)cc4)c3N2)nc1,-1.3665315434104264
Cc1cccc(Oc2cc(CN3CCC[C@H](n4cc(C)c(=O)[nH]c4=O)C3)ccc2C(=O)O)c1,-1.416801224897449
CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1,-1.3010299947953925
Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,-0.0177287669151925
Cn1c(C(C)(C)C)nc(C(=O)NCc2ccc(F)cc2C(=O)NCC(F)(F)F)c(O)c1=O,-1.999999995657055
COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c2ccc3c(c2)OCO3)c(OC)c1,-2.619788740192791
N#Cc1ccc(NCC(F)(F)c2cccc(Cl)c2)c(F)c1CC(=O)NCCON=C(N)N,-1.3187587617196326
COc1c(F)ccc(F)c1C1CCN(c2ccn3c(CC4CC4)nnc3c2C(F)(F)F)CC1,-1.999999995657055
CO[C@H]1CN(c2nc(-c3ncc[nH]3)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-1.999999995657055
N#Cc1ccc2c(c1)CN(S(=O)(=O)c1cccs1)[C@H](Cc1ccccc1)CN2Cc1c[nH]cn1,-1.999999995657055
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,-2.9999999565705537
O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)NC1CCN(CCC2CCS(=O)(=O)C2)CC1,-1.5228787438326894
COc1cnc2c(C(=O)NCCO)cn(Cc3ncnc(OC)c3C)c2c1,-0.7695510783662587
O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,-1.0087739238643476
CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,-1.8860566443524365
CCON=C(CC)C1C(=O)CC(c2c(C)cc(C)cc2C)CC1=O,-0.7721132951293475
COc1cc(OC)c2nc(C)c3c(c2c1)N(c1ccc(O)cc1)CC3,-0.9515581960611388
CCCC(=O)Nc1cccc(NCc2ccccc2Br)c1,-1.999999995657055
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-0.4135234861133788
O=C1CCC(C(=O)N2CSCC2C(=O)O)N1,-0.0177287669151925
O[C@@H](CNC[C@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1,-1.6989700021645464
Cc1ccc(-c2c(C)nn(C)c2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,-1.7447274924839469
COCCC(=O)N(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,-1.581698707022642
COc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)ccn1,-1.330683118503921
COc1ccc2cc(C(C)C(=O)O)ccc2c1,-2.349484989139176
N#Cc1ccc(NCC(F)(F)c2ccccc2)c(F)c1CC(=O)NCCON=C(N)N,-1.200659449857062
O=C(NS(=O)(=O)c1ccccc1Cl)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,-1.5128616231081735
CCN1CC(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1=O,-1.958607310893644
O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,-1.999999995657055
CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,-0.3093609881954915
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,-0.3516674047716278
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,-1.995678621917412
Cc1nc2ncccc2cc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,-0.3565473234151092
Cc1cn([C@H]2CCCN([C@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,-1.758463228882314
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,-0.3979400085634639
Cc1nc2cc(C(=O)N3CCC4(CC3)CC(=O)c3c(cnn3C(C)C)C4)ccc2[nH]1,-1.8860566443524365
CN(c1ccccc1Cl)S(=O)(=O)c1ccc(NC(=O)c2ccncn2)cc1,-1.7695510760670523
C[C@H]1C(N=C(O)C(=NOC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1C(=O)NS(=O)(=O)N1C[C@@H](NC(=O)CNC(=O)c2cc(=O)c(O)c[nH]2)CC1=O,-0.4202164032689018
CCOC(=O)C(NC(=O)C1CCn2c(C(=O)c3ccccc3)ccc21)C(C)CC,-0.2596373104267935
Cc1cc(-n2cnc3ccc(N[C@@H](C)c4ncc(F)cn4)nc32)[nH]n1,-0.4089353928621432
Nc1ncnc2c1C(=O)N(c1ccc(-c3ccc(CC(=O)N4CC[C@@H](O)C4)cc3Cl)cc1)CCO2,-0.6179829572449265
Nc1ncnc2c1C(=O)N(c1ccc(-c3c(F)cccc3F)cc1)CCO2,-1.022276394254
C[C@@](C(=O)O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)(c1cccs1)N1CCCCC1,-1.999999995657055
CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4Cl)c3c2)CC1,-1.7447274924839469
COC[C@H](C)Oc1cc(O[C@@H](C)Cc2ccccc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-2.397939997814676
CC(O)(C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1)C(F)(F)F,-0.6577747704417132
Cc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cc1C(F)(F)F,-1.5086383047647771
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,-0.4317982758156281
CCC(CC)NC(=O)c1cn(-c2ccccc2)nc1NS(=O)(=O)c1ccc(C)cc1,-2.8860566142858968
CN(C)c1nc(N(C)C)nc(N(C)C)n1,-1.2218487488925325
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CSCC(=O)O,-0.8985966491008098
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,-0.6545477268868662
CCNc1nc(NC(C)CC)nc(OC)n1,-1.3362990736682814
Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,-0.7958800170726411
CC(S)C(=O)NCC(=O)O,-0.3467874861281464
Cc1nc2sc(C(=O)NCc3ccncc3)c(N)c2c(C)c1Cl,-1.5850266503588186
O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,-0.1079053992025981
CN1CCN(C(=O)Nc2cccc(-c3ccc4c(c3)sc3c(N)ncnc34)c2)CC1,-1.4317982747592362
O=c1cc(N2CCOCC2)[nH]c(NCc2cccc3ccccc23)n1,-1.4934949662421857
